config_name,stage,f_i,f1,f2,f3,f4,f5,bottlenecks_per_stage,decoder_type,ops_flags,quant_bits,params,flops,bops,dice,dice_binary,dice_LAD,dice_RCA,dice_LCX,dice_LM,cldice,cldice_LAD,cldice_RCA,cldice_LCX,cldice_LM,n_components,epochs,converged_flag,seed,mem_elements
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_3,experiment_s19_prune_stage2_3,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.3",32.0,29939.0,769261568.0,,0.7775280169895288,0.724686901467041,0.6887193877089902,0.8784249307937908,0.7814333489380155,0.7615344005173186,0.7840422304838098,0.7037475362164677,0.8807409224220064,0.7835630096720385,0.7681174536247269,5.64,141.0,,0.0,141056.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_4,experiment_s19_prune_stage2_4,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.4",32.0,29939.0,769261568.0,,0.7099851273287954,0.69792617525414,0.6519826633097952,0.7683120178272365,0.724117158285252,0.6955286698928977,0.7163839283078058,0.6637613065430281,0.768729859414108,0.7265667374298378,0.7064778098442496,6.85,141.0,,0.0,132736.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_7,experiment_s19_prune_stage2_7,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.7",32.0,29939.0,769261568.0,,0.7583305731652847,0.7219924876425681,0.6708466175969099,0.8680837684250594,0.8067193110295134,0.6876725956096564,0.7658094810238767,0.6819883737905895,0.8698534070925873,0.8111284286114864,0.7002677146008437,7.52,141.0,,0.0,147296.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_8,experiment_s19_prune_stage2_8,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.8",32.0,29939.0,769261568.0,,0.7719540046124596,0.726433685272891,0.6758991190069633,0.8780651143728178,0.7732199365355198,0.7606318485345376,0.7795754138886379,0.6920583990721378,0.8791531187216693,0.7760120380790696,0.7710780996816746,6.59,141.0,,0.0,145216.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_9,experiment_s19_prune_stage2_9,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.9",32.0,29939.0,769261568.0,,0.7490607870985864,0.7276827550896855,0.6874199074691383,0.870204082388814,0.7334046153439913,0.7052145431924022,0.7566128269706238,0.7035763751554197,0.8720353078916318,0.7363865111970789,0.7144531136383651,6.413333333333333,141.0,,0.0,141056.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_10,experiment_s19_prune_stage2_10,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.10",32.0,29939.0,769261568.0,,0.6733975787120174,0.721351976695419,0.6303512265347164,0.8284895161800752,0.5307100388044367,0.7040395333288416,0.6791497963373904,0.6410536477168375,0.8291255098985754,0.5321906550480985,0.7142293726860499,7.473333333333334,141.0,,0.0,132736.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_1,experiment_s19_prune_stage3_1,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.1",32.0,29939.0,769261568.0,,0.7805395322622308,0.7289904735022781,0.6825903458241576,0.9032568282040182,0.7607154792204363,0.775595475800311,0.7896374386232561,0.7014152811764502,0.906551939455272,0.764183442616631,0.7863990912446713,5.906666666666666,141.0,,0.0,147296.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_2,experiment_s19_prune_stage3_2,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.2",32.0,29939.0,769261568.0,,0.7599693069617717,0.7296708196292737,0.6577506888565773,0.907402188665556,0.7269160209740775,0.7478083293508764,0.7675288815656522,0.6727421148825122,0.9099033103220984,0.7304408374217424,0.7570292636362562,6.863333333333333,141.0,,0.0,145216.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_3,experiment_s19_prune_stage3_3,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.3",32.0,29939.0,769261568.0,,0.7462336505602486,0.7331493481502162,0.6720654877970403,0.8896451832528117,0.7082623491427092,0.7149615820484331,0.7530325535293039,0.6830457205730034,0.8908629285425352,0.7109251134918154,0.7272964515098614,6.3566666666666665,141.0,,0.0,141056.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_4,experiment_s19_prune_stage3_4,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.4",32.0,29939.0,769261568.0,,0.6985377197060998,0.7184325072129579,0.6671304139582134,0.8145776239184981,0.5954066357531853,0.7170362051945023,0.7045047098990386,0.6786076452237884,0.8169421332381617,0.5974683328669069,0.7250007282672972,7.096666666666667,141.0,,0.0,132736.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_7,experiment_s19_prune_stage3_7,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.7",32.0,29939.0,769261568.0,,0.783618299069502,0.7318852462959818,0.6790222900209671,0.9087321187031362,0.7909677593104505,0.7557510282434537,0.7917054166234245,0.6973192317155926,0.9108296151019049,0.7928169933384905,0.7658558263377103,7.723333333333334,141.0,,0.0,147296.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_8,experiment_s19_prune_stage3_8,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.8",32.0,29939.0,769261568.0,,0.7321832502727963,0.7272128258615499,0.6799936796237223,0.8831499452986364,0.6205890084156541,0.7450003677531725,0.7399396779177949,0.6938540281050541,0.8850631289204897,0.6247784268549953,0.7560631277906406,7.633333333333334,141.0,,0.0,145216.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_9,experiment_s19_prune_stage3_9,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.9",32.0,29939.0,769261568.0,,0.7019554717465855,0.7307463636055128,0.598252764987014,0.8270522251385435,0.6520063711563037,0.7305105257044805,0.7108945627376135,0.6152551922644869,0.8306666298425893,0.6559958855446519,0.7416605432987259,5.97,141.0,,0.0,141056.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_10,experiment_s19_prune_stage3_10,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.10",32.0,29939.0,769261568.0,,0.7051059832263552,0.7336140114269027,0.6500481804329769,0.850866944567681,0.5669145714488358,0.7525942364559272,0.7125452872883857,0.6656322479062144,0.8512530608161032,0.5702901416151672,0.763005698816058,6.24,141.0,,0.0,132736.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_1_2_consec,experiment_s19_prune_stage2_1_2_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.1,stage2.2",32.0,28930.0,749862912.0,,0.7346085961390506,0.6873332947480794,0.6641391626137824,0.9012740295989446,0.7451273733779527,0.6278938189655229,0.7446435935555402,0.6816035340260471,0.9066991858804856,0.7492365407146021,0.6410351136010262,6.580152671755725,141.0,,0.0,143136.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_2_3_consec,experiment_s19_prune_stage2_2_3_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.2,stage2.3",32.0,28930.0,749862912.0,,0.7299708704935738,0.6930055424668404,0.670736647661466,0.8272827076844574,0.7304732777048393,0.6913908489235322,0.7364550547979481,0.6868924768933364,0.8281490009730536,0.7328075947479807,0.6979711465774217,6.29,141.0,,0.0,136896.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_3_4_consec,experiment_s19_prune_stage2_3_4_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.3,stage2.4",32.0,28930.0,749862912.0,,0.6702801831392482,0.6652058976086196,0.6201707640417927,0.750478955015473,0.6711267579267846,0.6393442555729426,0.6760674694250909,0.6325578954287775,0.7508927215461082,0.6730278031490744,0.6477914575764036,7.19,141.0,,0.0,124416.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_1_3_skip,experiment_s19_prune_stage2_1_3_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.1,stage2.3",32.0,28930.0,749862912.0,,0.7506145539900926,0.6892134811564433,0.6628420510606832,0.8845079530899769,0.7611880450887581,0.6939201667209521,0.7586675094666998,0.6786858282663919,0.8882089087025957,0.7646773277277128,0.7030979731700987,5.6866666666666665,141.0,,0.0,138976.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_2_4_skip,experiment_s19_prune_stage2_2_4_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.2,stage2.4",32.0,28930.0,749862912.0,,0.6496682383179866,0.653911116409451,0.6096637411734003,0.7146678365423222,0.6715482366637978,0.6027931388924259,0.6558717351962997,0.6224027813039279,0.7152460975469207,0.6741956051638621,0.6116424567704877,7.086666666666667,141.0,,0.0,128576.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_7_8_consec,experiment_s19_prune_stage2_7_8_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.7,stage2.8",32.0,28930.0,749862912.0,,0.7007971198890088,0.695082794639164,0.6149444290092622,0.873142860623319,0.6860246503840469,0.6290765395394076,0.7089182798805658,0.629584370638419,0.8747334620681041,0.689088741273194,0.642266545542546,8.416666666666666,141.0,,0.0,143136.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_8_9_consec,experiment_s19_prune_stage2_8_9_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.8,stage2.9",32.0,28930.0,749862912.0,,0.7179597368940576,0.7051647453681191,0.6495751278563396,0.8413362976014649,0.6842349119848835,0.6966926101335418,0.7256344949692067,0.6659154580426855,0.8424259600865825,0.6867005519963583,0.7074960097512007,7.543333333333333,141.0,,0.0,136896.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_9_10_consec,experiment_s19_prune_stage2_9_10_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.9,stage2.10",32.0,28930.0,749862912.0,,0.54902840330933,0.7009554196603887,0.5016165762185922,0.8049159799595218,0.2993067142189617,0.590274342840244,0.5524998278373532,0.5046673140707234,0.8032783811023201,0.3010079753053347,0.6010456408710343,8.813333333333333,141.0,,0.0,124416.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_7_9_skip,experiment_s19_prune_stage2_7_9_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.7,stage2.9",32.0,28930.0,749862912.0,,0.6895436298819635,0.6975101347811475,0.6599111883878592,0.8296331852002763,0.6914236340452792,0.5772065118944392,0.6978913499743185,0.6761188556610438,0.8310543253342,0.6952661040585688,0.5891261148434613,7.393333333333333,141.0,,0.0,138976.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_8_10_skip,experiment_s19_prune_stage2_8_10_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.8,stage2.10",32.0,28930.0,749862912.0,,0.6287542319640224,0.703226050436092,0.5887843393326039,0.8001765948011627,0.4753783786850654,0.6506776150372575,0.6352245631852365,0.5996603274902115,0.8004007199089052,0.4783926729085253,0.662444532433304,8.376666666666667,141.0,,0.0,128576.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_1_2_consec,experiment_s19_prune_stage3_1_2_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.1,stage3.2",32.0,28930.0,749862912.0,,0.7292830456825401,0.7100667001462695,0.6186702647316035,0.8947003037958183,0.6616996758268595,0.7420619383758791,0.7377789054718097,0.6359973530760932,0.8984530251925702,0.6649160087103999,0.7517492349081754,7.253333333333333,141.0,,0.0,143136.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_2_3_consec,experiment_s19_prune_stage3_2_3_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.2,stage3.3",32.0,28930.0,749862912.0,,0.7200274791124102,0.726735800784358,0.6425823798245924,0.8751896777931155,0.6257440497602782,0.7365938090716545,0.7266318727255809,0.653721101482419,0.8758473177065349,0.6278586789409575,0.7491003927724125,7.27,141.0,,0.0,136896.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_3_4_consec,experiment_s19_prune_stage3_3_4_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.3,stage3.4",32.0,28930.0,749862912.0,,0.5765733552962307,0.7026982103098081,0.6086967588483607,0.6801781610839753,0.396635642113503,0.6207828591390838,0.5837492244189808,0.6224984921966046,0.6786934299365639,0.3970839601009402,0.6367210154418146,7.846666666666667,141.0,,0.0,124416.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_1_3_skip,experiment_s19_prune_stage3_1_3_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.1,stage3.3",32.0,28930.0,749862912.0,,0.7259756529130397,0.7276628332390167,0.6646001568458194,0.8766112630220543,0.639018579785677,0.7236726119986077,0.7341861929698132,0.677449289918285,0.878584236356869,0.6413555661672276,0.7393556794368714,6.716666666666667,141.0,,0.0,138976.0
